mission,N_laps,position,velocity,acceleration,time,throttle,thrust,loadfactor,AOA,climb_pitch_angle,bank_angle,phase,battery_SoC,battery_voltage,Amps,motor_input_power
0,7,[-23.35490913  50.77241376  76.41937156],[24.99959671  0.          0.        ],[-0.00403287  0.          0.        ],240.6999999999906,0.6109631452766378,1.4698872101962182,0.9999677373017277,2.974102173878787,,,47,24.462373555384886,22.080000000000002,20.065012551485648,0
0,7,[-20.85494946  50.77241376  76.41937156],[24.99959671  0.          0.        ],[-0.00403287  0.          0.        ],240.7999999999906,0.6110422385619764,1.469887210196218,0.9999677373017274,2.9741021738787876,,,47,24.437735835601952,22.08184312746176,20.065012551485648,0
0,7,[-18.35498979  50.77241376  76.41937156],[24.99959671  0.          0.        ],[-0.00403287  0.          0.        ],240.8999999999906,0.6109912360834384,1.4698872101962182,0.9999677373017277,2.974102173878787,,,47,24.413096059185953,22.086,20.065012551485648,0
0,7,[-15.85503012  50.77241376  76.41937156],[24.99959671  0.          0.        ],[-0.00403287  0.          0.        ],240.9999999999906,0.6108762395838286,1.469887210196218,0.9999677373017274,2.9741021738787876,,,47,24.38845164437047,22.08545639189703,20.065012551485648,0
0,7,[-13.35507045  50.77241376  76.41937156],[24.99959671  0.          0.        ],[-0.00403287  0.          0.        ],241.0999999999906,0.6108912755997414,1.4698872101962182,0.9999677373017277,2.974102173878787,,,47,24.363807836133976,22.080104399630013,20.065012551485648,0
0,7,[-10.85511077  50.77241376  76.41937156],[24.99959671  0.          0.        ],[-0.00403287  0.          0.        ],241.19999999999058,0.6110393494187698,1.469887210196218,0.9999677373017274,2.9741021738787876,,,47,24.339169999857884,22.080000000000002,20.065012551485648,0
0,7,[-8.3551511  50.77241376 76.41937156],[24.99959671  0.          0.        ],[-0.00403287  0.          0.        ],241.29999999999058,0.6110422385619764,1.4698872101962182,0.9999677373017277,2.974102173878787,,,47,24.314532280074946,22.080000000000002,20.065012551485648,0
0,7,[-5.85519143 50.77241376 76.41937156],[24.99959671  0.          0.        ],[-0.00403287  0.          0.        ],241.39999999999057,0.6110422385619764,1.469887210196218,0.9999677373017274,2.9741021738787876,,,47,24.28989456029201,22.080000000000002,20.065012551485648,0
0,7,[-3.35523176 50.77241376 76.41937156],[24.99959671  0.          0.        ],[-0.00403287  0.          0.        ],241.49999999999056,0.6110422385619764,1.4698872101962182,0.9999677373017277,2.974102173878787,,,47,24.265256840509068,22.080000000000002,20.065012551485648,0
0,7,[-0.85527209 50.77241376 76.41937156],[24.99959671  0.          0.        ],[-0.00403287  0.          0.        ],241.59999999999056,0.6110422385619764,1.469887210196218,0.9999677373017274,2.9741021738787876,,,47,24.24061912072613,22.080000000000002,20.065012551485648,0
0,7,[ 1.64468758 50.77241376 76.41937156],[24.99959671  0.          0.        ],[-0.00403287  0.          0.        ],241.69999999999055,0.6110422385619764,1.4698872101962182,0.9999677373017277,2.974102173878787,,,47,24.215981400943193,22.080000000000002,20.065012551485648,0
0,7,[ 4.14052387 50.89669002 76.41937156],[25.01092571  2.49695054  0.        ],[-1.12127592 24.88748681  0.        ],241.79999999999055,0.8004470352953155,3.0599668424332678,2.725813599453162,8.0,,68.47772352768125,48,24.170897620186015,22.080000000000002,36.7163290568655,0
0,7,[ 6.61170824 51.2682979  76.41937156],[24.50656226  4.94251011  0.        ],[-4.91813291 24.38569222  0.        ],241.89999999999054,0.7276686527503882,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,24.13395982134629,22.080000000000002,30.082223674633997,0
0,7,[ 9.03375185 51.88356155 76.41937156],[23.89433318  7.35260784  0.        ],[-7.31634367 23.77648274  0.        ],241.99999999999054,0.7276686527503882,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,24.097022022506568,22.080000000000002,30.082223674633997,0
0,7,[11.38269238 52.73639391 76.41937156],[23.04570711  9.68996303  0.        ],[-9.64217068 22.93204223  0.        ],242.09999999999053,0.7276686527503882,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,24.06008422366685,22.080000000000002,30.082223674633997,0
0,7,[13.63529073 53.81835754 76.41937156],[21.9690799  11.93145123  0.        ],[-11.87260353  21.8607251    0.        ],242.19999999999052,0.7276686527503882,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,24.02314642482713,22.080000000000002,30.082223674633997,0
0,7,[15.76926098 55.11874809 76.41937156],[20.67510306 14.05489642  0.        ],[-13.98557556  20.57313035   0.        ],242.29999999999052,0.7276686527503882,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.986208625987405,22.076098641448567,30.082223674633997,0
0,7,[17.76349083 56.62470025 76.41937156],[19.17657849 16.03929043  0.        ],[-15.96018225  19.08199672   0.        ],242.3999999999905,0.7277972486751992,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.94927735375988,22.079922437737757,30.082223674633997,0
0,7,[19.59825051 58.32131498 76.41937156],[17.48833172 17.8650008   0.        ],[-17.77688794  17.40207664   0.        ],242.4999999999905,0.7276712089018887,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.912339684674652,22.073999999999998,30.082223674633997,0
0,7,[21.25538795 60.19180693 76.41937156],[15.62706531 19.51396499  0.        ],[-19.41771919  15.54999028   0.        ],242.5999999999905,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.875411923280264,22.073999999999998,30.082223674633997,0
0,7,[22.71850836 62.21767052 76.41937156],[13.61119359 20.96986908  0.        ],[-20.86644254  13.54406114   0.        ],242.6999999999905,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.83848416188588,22.073999999999998,30.082223674633997,0
0,7,[23.97313647 64.37886299 76.41937156],[11.46066044 22.21830917  0.        ],[-22.10872514  11.40413474   0.        ],242.7999999999905,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.801556400491496,22.073999999999998,30.082223674633997,0
0,7,[25.00685969 66.65400275 76.41937156],[ 9.19674201 23.24693391  0.        ],[-23.13227655   9.1513823    0.        ],242.89999999999048,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.76462863909711,22.073999999999998,30.082223674633997,0
0,7,[25.80945096 69.02058085 76.41937156],[ 6.84183623 24.04556668  0.        ],[-23.92697034   6.80809127   0.        ],242.99999999999048,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.72770087770273,22.073999999999998,30.082223674633997,0
0,7,[26.37296989 71.4551837  76.41937156],[ 4.41924121 24.60630625  0.        ],[-24.48494425   4.39744485   0.        ],243.09999999999047,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.690773116308346,22.073999999999998,30.082223674633997,0
0,7,[26.69184134 73.93372472 76.41937156],[ 1.95292472 24.92360498  0.        ],[-24.80067802   1.9432926    0.        ],243.19999999999047,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.65384535491396,22.073999999999998,30.082223674633997,0
0,7,[26.76291058 76.43168264 76.41937156],[-0.5327129  24.99432369  0.        ],[-24.87104794  -0.53008548   0.        ],243.29999999999046,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.61691759351957,22.073999999999998,30.082223674633997,0
0,7,[26.58547449 78.92434408 76.41937156],[-3.01308016 24.81776275  0.        ],[-24.69535782  -2.9982192    0.        ],243.39999999999046,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.579989832125182,22.073999999999998,30.082223674633997,0
0,7,[26.16128853 81.38704806 76.41937156],[-5.46363771 24.39566894  0.        ],[-24.27534584  -5.43669023   0.        ],243.49999999999045,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.543062070730798,22.073999999999998,30.082223674633997,0
0,7,[25.49454935 83.79542999 76.41937156],[-7.86014113 23.73221821  0.        ],[-23.61516735  -7.82137374   0.        ],243.59999999999044,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.506134309336414,22.073999999999998,30.082223674633997,0
0,7,[24.59185329 86.12566269 76.41937156],[-10.17888078  22.83397438   0.        ],[-22.7213538  -10.12867701   0.        ],243.69999999999044,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.46920654794203,22.073999999999998,30.082223674633997,0
0,7,[23.46213111 88.35469216 76.41937156],[-12.39691635  21.70982416   0.        ],[-21.60274805 -12.3357729    0.        ],243.79999999999043,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.432278786547645,22.073999999999998,30.082223674633997,0
0,7,[22.11655964 90.46046566 76.41937156],[-14.49230386  20.37088925   0.        ],[-20.27041697 -14.42082564   0.        ],243.89999999999043,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.39535102515326,22.073999999999998,30.082223674633997,0
0,7,[20.5684512  92.42214986 76.41937156],[-16.44431273  18.83041632   0.        ],[-18.73754188 -16.36320692   0.        ],243.99999999999042,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.35842326375887,22.073999999999998,30.082223674633997,0
0,7,[18.8331219  94.22033696 76.41937156],[-18.23363091  17.10364593   0.        ],[-17.01928818 -18.1436999    0.        ],244.09999999999042,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.321495502364485,22.073999999999998,30.082223674633997,0
0,7,[16.92774011 95.83723673 76.41937156],[-19.84255588  15.20766176   0.        ],[-15.13265529 -19.74468942   0.        ],244.1999999999904,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.2845677409701,22.073999999999998,30.082223674633997,0
0,7,[14.87115659 97.25685246 76.41937156],[-21.25516985  13.16122162   0.        ],[-13.0963085  -21.15033617   0.        ],244.2999999999904,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.247639979575712,22.073999999999998,30.082223674633997,0
0,7,[12.68371801 98.46513929 76.41937156],[-22.45749724  10.98457181   0.        ],[-10.93039426 -22.34673349   0.        ],244.3999999999904,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.210712218181328,22.065269063242177,30.082223674633997,0
0,7,[10.38706565 99.45014312 76.41937156],[-23.43764288   8.69924688   0.        ],[ -8.65634089 -23.32204491   0.        ],244.4999999999904,0.7281544497227067,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.173799062837013,22.073999999999998,30.082223674633997,0
0,7,[  8.00392128 100.20211888  76.41937156],[-24.18590977   6.32785654   0.        ],[ -6.2966466  -24.06662124   0.        ],244.5999999999904,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.13687130144263,22.073999999999998,30.082223674633997,0
0,7,[  5.55786238 100.71362693  76.41937156],[-24.694895     3.89386197   0.        ],[ -3.87465686 -24.57309607   0.        ],244.69999999999038,0.727866442544558,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.09994354004824,22.065137256027626,30.082223674633997,0
0,7,[  3.07308888 100.97960672  76.41937156],[-24.95956294   1.42134374   0.        ],[ -1.41433346 -24.83645863   0.        ],244.79999999999038,0.7281587993901784,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.063030605205213,22.062,30.082223674633997,0
0,7,[  0.5741837  100.9974268   76.41937156],[-24.97729512  -1.06523645   0.        ],[  1.05998255 -24.85410335   0.        ],244.89999999999037,0.7282623448793659,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,23.0261229187015,22.062,30.082223674633997,0
0,7,[ -1.91413039 100.76691084  76.41937156],[-24.7479161   -3.54127781   0.        ],[  3.52381169 -24.62585567   0.        ],244.99999999999037,0.7282623448793659,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,22.989215232197786,22.062,30.082223674633997,0
0,7,[ -4.36723543 100.29033947  76.41937156],[-24.27369525  -5.98228377   0.        ],[  5.95277824 -24.15397374   0.        ],245.09999999999036,0.7282623448793659,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,22.95230754569407,22.062,30.082223674633997,0
0,7,[-6.76086179 99.57242759 76.41937156],[-23.55932422  -8.3641044    0.        ],[  8.32285138 -23.4431261    0.        ],245.19999999999035,0.7282623448793659,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,22.91539985919036,22.062,30.082223674633997,0
0,7,[-9.07132829 98.62027782 76.41937156],[-22.6118706  -10.66317533   0.        ],[ 10.61058295 -22.50034546   0.        ],245.29999999999035,0.7282623448793659,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,22.878492172686645,22.062,30.082223674633997,0
0,7,[-11.27577648  97.4433102   76.41937156],[-21.44070795 -12.85675085   0.        ],[ 12.79333943 -21.33495916   0.        ],245.39999999999034,0.7282623448793659,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,22.841584486182935,22.06141384367725,30.082223674633997,0
0,7,[-13.3523968   96.05316896  76.41937156],[-20.0574231  -14.92312898   0.        ],[ 14.84952587 -19.95849689   0.        ],245.49999999999034,0.7282816943000828,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,22.804677780264566,22.05860934185814,30.082223674633997,0
0,7,[-15.28064436  94.46360739  76.41937156],[-18.47570149 -16.84186612   0.        ],[ 16.75879951 -18.38457656   0.        ],245.59999999999033,0.7283742870517308,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,22.767775766018477,22.057368705169242,30.082223674633997,0
0,7,[-17.04144215  92.6903517   76.41937156],[-16.71119176 -18.5939794    0.        ],[ 18.50227111 -16.62876966   0.        ],245.69999999999033,0.7284152551234825,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,22.730875827242883,22.056,30.082223674633997,0
0,7,[-18.61736985  90.75094548  76.41937156],[-14.78135098 -20.16213439   0.        ],[ 20.06269172 -14.70844714   0.        ],245.79999999999032,0.7284604575956007,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,22.69397817818451,22.056,30.082223674633997,0
0,7,[-19.99283613  88.66457611  76.41937156],[-12.7052719  -21.53081666   0.        ],[ 21.42462344 -12.64260759   0.        ],245.8999999999903,0.7284604575956007,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,22.657080529126134,22.056,30.082223674633997,0
0,7,[-21.15423289  86.45188495  76.41937156],[-10.50349406 -22.68648524   0.        ],[ 22.57459209 -10.45168925   0.        ],245.9999999999903,0.7284604575956007,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,22.62018288006776,22.056,30.082223674633997,0
0,7,[-22.09006994  84.1347631   76.41937156],[ -8.19780061 -23.6177066    0.        ],[23.50122053 -8.15736783  0.        ],246.0999999999903,0.7284604575956007,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,22.58328523100938,22.05325782982936,30.082223674633997,0
0,7,[-22.79108864  81.73613487  76.41937156],[ -5.81100277 -24.31526777   0.        ],[24.19534122 -5.78234203  0.        ],246.1999999999903,0.7285510366181073,2.4050427626844826,2.7259015443922077,8.0,,68.47845250618875,48,22.546392169348202,22.05476398537996,30.082223674633997,0
